0.0,0.0019279648553452988,0.0027820190073455375,0.018343118814493464,0.01905426967128232,0.01822321661794657,0.01818921161074749,0.01771368888359315,0.018214281339232197,0.01849050582025047,0.018822393827542916,0.019765848748271808,0.018923124905565802,0.018225096662179086,0.01843475432237318,0.01825593550298754,0.018663311460108467,0.018164231548258636,0.01833213735765682,0.01863147193000203
0.0019279648553452988,0.0,0.002617507054896717,0.018501308169264874,0.019194369720920923,0.01836322180384109,0.01835585284788166,0.01780865081975369,0.0183271203086941,0.018668859810273664,0.019012097014269203,0.020007904691666134,0.01909366827423753,0.01827366326929758,0.018483471783700578,0.018369021730077484,0.01878098197037581,0.018263967691481198,0.018407021285860914,0.018699817234242855
0.0027820190073455375,0.002617507054896717,0.0,0.016847858967415696,0.017426187469844145,0.01667965041036301,0.016575833703871168,0.01617030385328122,0.01657295651195656,0.01689292504601081,0.017238602296380745,0.018197456991821737,0.017278498762479333,0.01656047507240055,0.016808522420259653,0.016670282371633705,0.017116775848589283,0.016624025586573055,0.016722728291614586,0.0170388556836637
0.018343118814493464,0.018501308169264874,0.016847858967415696,0.0,0.004141859078232613,0.0036377459203439377,0.004338578378024427,0.004233519367579874,0.0037537730156734783,0.0042345615302519235,0.004567563702547406,0.005375078798938393,0.004606989804543549,0.004558942424572554,0.004226366885037414,0.004879497506500852,0.0056677997615316444,0.004240908980000402,0.004531590900896498,0.004698549007984054
0.01905426967128232,0.019194369720920923,0.017426187469844145,0.004141859078232613,0.0,0.004605059440338177,0.005198240989476632,0.005042412046652789,0.004784302137401997,0.005174609144180109,0.005496533092234301,0.005848500372615195,0.004388317667067487,0.0053764757679029,0.0052060033114522675,0.0056971448922028545,0.006409472756309209,0.004894788205319522,0.00544622011262752,0.005532766369858777
0.01822321661794657,0.01836322180384109,0.01667965041036301,0.0036377459203439377,0.004605059440338177,0.0,0.0036710930608173653,0.0037691167542480697,0.003282843287080839,0.003571831286499072,0.003935097437759216,0.005147180783762417,0.0049513188654235485,0.004166073674293447,0.0037939657412012773,0.004593089086305957,0.005248012114557388,0.003942519086838292,0.0040311851970842305,0.004247068055967307
0.01818921161074749,0.01835585284788166,0.016575833703871168,0.004338578378024427,0.005198240989476632,0.0036710930608173653,0.0,0.00361077124013931,0.003649831713726237,0.003652629311117872,0.0042707011974688625,0.005623167986693933,0.0052357176988702125,0.003914245893252621,0.003420423702121811,0.0045685243675563925,0.00527972937929122,0.00393207904778925,0.003957884302671633,0.004195292584567967
0.01771368888359315,0.01780865081975369,0.01617030385328122,0.004233519367579874,0.005042412046652789,0.0037691167542480697,0.00361077124013931,0.0,0.0035839021373292868,0.0036907965420655,0.004105895873936061,0.005633666507938173,0.005224507536153,0.0027515621670628487,0.0033505315007956726,0.0033520053230416957,0.0040280123369556,0.003484200940547355,0.0032369415809148094,0.003917410124277265
0.018214281339232197,0.0183271203086941,0.01657295651195667,0.0037537730156734783,0.004784302137401997,0.003282843287080839,0.003649831713726237,0.0035839021373292868,0.0,0.0035560061458490555,0.003897899534028082,0.005322942711250889,0.004982482087653395,0.00402329960885961,0.0035171008419068173,0.004534484517572435,0.005133055320948876,0.003897272441481192,0.0038111758494171477,0.004142757864846747
0.01849050582025047,0.018668859810273664,0.01689292504601081,0.0042345615302519235,0.005174609144180109,0.003571831286499072,0.003652629311117872,0.0036907965420655,0.0035560061458490555,0.0,0.0037155822216141665,0.005626438755294894,0.005487836505678079,0.004056683706232911,0.003643159208409852,0.004594005259656586,0.005297084852715739,0.0041508233492976165,0.0038161777354545068,0.004166083834744927
