iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ibd_loss,dxy_loss,genrel_loss
0,0.0006878551712272515,0.22161918705990388,21964.07359723392,2,4.6178792679849177e-07,2.75e-06,0.022178996228857665,0.011491558079018796,0.007779434832655074,0.0001605946201713175,5.672658849346051e-05
1,4.77311066049487e-05,0.19994299573892285,22396.433614314552,3,4.5941504401512906e-07,2.75e-06,0.02096661556186837,0.005903922379778169,0.0004874531498921302,0.00020993845088919873,3.161597756847014e-05
2,0.0019914438931489167,0.07201128183544686,24811.340802628823,3,4.746565578110154e-07,2.75e-06,0.027363395675751644,0.03448551833285791,0.013004956338491193,0.00037561655139718117,0.00011350186406605823
3,0.0014047396896965032,0.2558304844928569,23364.535044313125,2,4.6607726692995846e-07,2.75e-06,0.021685817482437992,0.016380406627763435,0.00847520416454463,0.00015065600171913554,7.611915303292595e-05
4,0.0001561707859137704,0.15510354083572753,8856.064426254321,2,4.624963643532794e-07,2.75e-06,0.022989486243184087,0.01156934680709463,0.010113620272599669,0.0002068697860865362,0.0001003465800449132
