iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ibd_loss,dxy_loss,genrel_loss
0,0.00016082959238814762,0.18431781858698287,20622.911478003025,2,4.600377164475844e-07,2.75e-06,0.021267462539789245,0.007131645356063854,0.004846130935335758,0.0002712200165197712,3.726344540222519e-05
1,0.00018208345336431732,0.211252761323783,4222.688840019462,1,4.563907900396205e-07,2.75e-06,0.033045900020992586,0.017359931998787992,0.018266486596184753,0.0003269193329739125,0.0002470803534957209
2,9.277786887734069e-05,0.25190119335829964,11296.226453118587,3,4.826671412843155e-07,2.75e-06,0.07574346276603518,0.005565498422002622,0.0021476173988754167,0.0006875138714724617,3.20367876002104e-05
3,0.0003491689181123274,0.28223100604713797,9057.657954790426,2,4.6215598643030973e-07,2.75e-06,0.028306402981814912,0.014976400755833603,0.013990023015593184,0.0002634827956928505,0.00013735638094948094
4,0.0004079656880354498,0.21282192262377334,19919.305188523835,1,4.856584160897972e-07,2.75e-06,0.06138544711911542,0.00761967268310178,0.005381414599876425,0.0005333197577001161,3.800299684532177e-05
