iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ibd_loss,dxy_loss,genrel_loss
0,0.0006756857059268111,0.05057199690826435,2034.790841801229,1,4.823020856364915e-07,2.75e-06,0.09429982029985151,0.11172305016121396,0.05802781596095194,0.0005092516373919804,0.0017619929859188348
1,0.00022086573487331576,0.07507562381859748,17569.9016319969,3,4.7190027365551633e-07,2.75e-06,0.028134671120185185,0.012448035069390547,0.009248472141747538,0.0001863395892258699,6.815747940553208e-05
2,4.323656612424283e-05,0.28228933106231263,19766.10316058353,3,4.6082395764019346e-07,2.75e-06,0.03466990375974651,0.006099038867605426,0.000495746745678408,0.00016223655168979854,3.1710237317459066e-05
3,3.862207207209124e-05,0.17759239048606554,23037.429485567383,2,4.77073949173794e-07,2.75e-06,0.04930447633471199,0.0060352505040945905,0.000492283910665459,0.0003139536132867843,3.1961763426380084e-05
4,0.00043992556684597893,0.03270332039823254,19360.078699378013,3,4.610686750297225e-07,2.75e-06,0.02529932816464575,0.021963208328582007,0.009985501855813173,0.00016448359914830206,7.273146355726264e-05
