0.001488071936732075,0.0013363867897306914,0.0011853875471248708,-0.0001543421327632066,-0.000202884513387296,-0.00019161924137537224,-0.00019472507297606435,-0.00020493328845942187,-0.00019899653964329823,-0.00019266478393381445,-0.00020400897460464576,-0.00020614354852559918,-0.00018938045291746423,-0.000201656635306772,-0.0001922563387531121,-0.0001665249946226651,-0.0001874168962984288,-0.00019618883221443097,-0.00019689212442268862,-0.00017535113529043768,-0.00017954132461423506,-0.00017815629447125563,-0.00020535127838473897,-0.00019081187062293465
0.0013363867897306914,0.0014591457200154795,0.0012098414712839306,-0.00015246360095532804,-0.00020465133410143584,-0.00018934157431470483,-0.0001926889539785329,-0.00020081313455548293,-0.00019796289863120494,-0.0001902999959901114,-0.00020451119927529556,-0.00020614209148970013,-0.00018651904232343917,-0.00020558571903797154,-0.00018981021340633275,-0.0001670144466454699,-0.00019028964069543928,-0.00019740078453851578,-0.0001944459144816061,-0.00017718129309796915,-0.00018256072204153365,-0.00017355429320122252,-0.0002061792927662249,-0.00019595783550291834
0.0011853875471248708,0.0012098414712839306,0.0012698089631906953,-0.00012852501056618366,-0.00019075321262880862,-0.00016904661847889338,-0.00017882256942008737,-0.00019135517506514932,-0.00018011174915783592,-0.0001737606271075326,-0.00018582844694098484,-0.00018886914337189965,-0.00016908551085388884,-0.00018864721286579995,-0.00017065121711779156,-0.00014857803367783858,-0.00017186126735267137,-0.00018603414513526745,-0.00018193097468243954,-0.00015871589575776291,-0.0001648196548048243,-0.00016557691297852475,-0.00018668746798560738,-0.00018537713564991843
-0.0001543421327632066,-0.00015246360095532804,-0.00012852501056618366,0.0004940765479918985,2.7068805099071177e-05,5.4201939618381106e-05,-1.800579666972669e-05,-1.1083139628190305e-05,-1.611969757308957e-05,3.5983224215771397e-06,-2.3587780401364895e-05,-1.9222151953741544e-05,2.0372910222283997e-05,-3.874262065564639e-05,7.157125543534772e-05,0.00010731377236462388,-2.8161539230286952e-05,-2.4235958999192013e-05,-2.8400342098276023e-05,-3.567830359729354e-05,-3.7021440363398805e-05,-1.9857909318936307e-06,-2.790570404324261e-05,-3.272254272319977e-05
-0.000202884513387296,-0.00020465133410143584,-0.00019075321262880862,2.7068805099071177e-05,0.0003191639244302246,5.787421973361066e-05,-4.21253473226157e-06,1.957165249429827e-05,3.673242118402361e-05,4.4071583832451614e-05,2.087441305882812e-05,2.5862507381655778e-05,4.0667090001318866e-05,-5.942362334860541e-06,5.323589158289502e-05,3.3368127570162e-05,-8.490239336036693e-06,5.6970532063894386e-06,-2.9604103650179875e-06,-1.919035397450876e-05,-2.270753672087113e-05,1.3859019197830409e-05,-1.915386921457676e-05,-1.7100341977106307e-05
-0.00019161924137537224,-0.00018934157431470483,-0.00016904661847889338,5.4201939618381106e-05,5.787421973361066e-05,0.00040072443724207656,-1.5542523015583694e-05,1.0307717630436687e-06,9.834259929821178e-06,1.3845632309157557e-05,-5.836664429845762e-06,3.5011568594474726e-06,3.0491339611603813e-05,-1.104349604755015e-05,0.00010616818499593409,6.553463728075939e-05,-2.279884735042969e-05,-1.1610517404739176e-05,-1.6562687185079624e-05,-3.149042351242793e-05,-3.297537928437746e-05,3.7884749436138046e-06,-2.6276002616121387e-05,-2.2851079272347288e-05
-0.00019472507297606435,-0.0001926889539785329,-0.00017882256942008737,-1.800579666972669e-05,-4.21253473226157e-06,-1.5542523015583694e-05,0.00024377165527810066,3.4292548955953634e-05,2.27582968098028e-05,1.0718875345181803e-05,2.6971195661614443e-05,1.238287413848637e-05,-6.805713986805134e-06,1.534945718204222e-05,-1.4331011728632228e-05,-2.1542521006829874e-05,5.443385943706279e-05,3.951293587306379e-05,3.403063658007374e-05,4.703386914928169e-05,3.715862798135046e-05,3.245996783769524e-05,2.118639000102674e-05,1.4615507283829538e-05
-0.00020493328845942187,-0.00020081313455548293,-0.00019135517506514932,-1.1083139628190305e-05,1.957165249429827e-05,1.0307717630436687e-06,3.4292548955953634e-05,0.0002509693672400322,4.8834843691201714e-05,2.7632689922734234e-05,4.37486666239767e-05,2.8626759191005157e-05,1.006376720081497e-05,2.0102666196974354e-05,-1.6119752856028884e-06,-1.2350577021520587e-05,1.8877652163707016e-05,5.391362414140282e-05,2.6776493050620665e-05,-2.2316167198126723e-06,-4.981753040171521e-06,3.2996661855863186e-05,1.2361008531887576e-05,-4.3851324813802265e-07
-0.00019899653964329823,-0.00019796289863120494,-0.00018011174915783592,-1.611969757308957e-05,3.673242118402361e-05,9.834259929821178e-06,2.27582968098028e-05,4.8834843691201714e-05,0.00025579199821228844,4.868892310938128e-05,4.2938568125291076e-05,3.023338318551948e-05,1.828589303479063e-05,1.676979362252388e-05,3.803000533231008e-06,-1.58108716441663e-05,1.4506466003102014e-05,2.7998033634372745e-05,1.7661594848873334e-05,-2.925238801335013e-07,-6.846406179422235e-06,2.8289979999557494e-05,-3.632552944694224e-06,-3.354216269938836e-06
-0.00019266478393381445,-0.0001902999959901114,-0.0001737606271075326,3.5983224215771397e-06,4.4071583832451614e-05,1.3845632309157557e-05,1.0718875345181803e-05,2.7632689922734234e-05,4.868892310938128e-05,0.0002523078884362012,3.223358979311148e-05,4.009099288525631e-05,3.178189095250045e-05,1.7642653585493227e-05,6.746034294710763e-06,-5.616336844734958e-06,6.1219345540314296e-06,2.1436055077008048e-05,1.4080077377266192e-05,-7.262997449182531e-06,-1.2420710257869108e-05,1.5062273496843451e-05,-2.851376400605313e-06,-1.1825894090484926e-06
