0.0,0.09685967060178327,0.09699154117693005,0.09701349410253543,0.09714844141308393,0.09726904109130131,0.09732297739261242,0.09735269728118619,0.09722686311145913,0.09707808369094376,0.09732717102474132,0.09720277414847663,0.09735194262698933,0.09731317865222196,0.0970476535662501,0.09729724617382371,0.09722446635785702,0.09726724043394792,0.09720773719623269,0.09720946512270047,0.09703378064350361,0.09718880437089583,0.09718466241868563,0.09717637691750915
0.09685967060178327,0.0,0.09679484637454737,0.09684844425505107,0.09714362860659874,0.09715152481734961,0.09729313485161725,0.09716276040708006,0.09710042092905902,0.09729232426795144,0.09734351334083688,0.09720592775194374,0.09735084297347196,0.09720512444007372,0.09676841039387292,0.09706377745842346,0.09718762449353079,0.09711775423370508,0.09697745588341866,0.09707870011170244,0.09705107746892891,0.09706709459227321,0.09706560831301723,0.09730191158214715
0.09699154117693005,0.09679484637454738,0.0,0.09693448665257706,0.09718599813107931,0.09702124090669631,0.0973044721571918,0.09717349997791297,0.09715370902145913,0.0971662085336938,0.09722651205838878,0.09717065093327458,0.09716041283706568,0.09729452078087421,0.09700467864616352,0.09720506268333724,0.09725727518596232,0.097190778014854,0.09698745309896985,0.09717967389584019,0.0970401520529226,0.09712589068710177,0.09723106589974106,0.09720387142927461
0.09701349410253542,0.09684844425505107,0.09693448665257705,0.0,0.09713538255285424,0.0967755070759268,0.09708775434432225,0.09701706553563161,0.09696225953213644,0.0971156112309896,0.09685218554531286,0.09678314170826961,0.09687882195006105,0.09708184043629589,0.0967443803448598,0.09707399082733945,0.0970312201093421,0.09681544899691051,0.09680351896960449,0.09676777915403478,0.09683062024675221,0.09686500993996916,0.09668419062745842,0.09694854319872169
0.09714844141308393,0.09714362860659874,0.09718599813107931,0.09713538255285424,0.0,0.09708623475253285,0.0972184323255003,0.09716920022206293,0.09705352730833815,0.09710617311290873,0.0970589416244375,0.09707738052180635,0.0971562877403007,0.09709424165341939,0.09704804754099614,0.09706146695846347,0.09731992293419281,0.0969617138429625,0.09699139683832557,0.0970869538971486,0.09706202653552819,0.09709624786775643,0.09710797655466144,0.09720580758831465
0.09726904109130131,0.09715152481734961,0.09702124090669631,0.0967755070759268,0.09708623475253285,0.0,0.097213434051069,0.09705398323495686,0.0970126523544776,0.09721680162249569,0.09693756752295872,0.0968958430435631,0.0969133573709009,0.0971317716903291,0.09699304931841346,0.09692826834671485,0.097252639759486,0.09712157950136811,0.0970170467331417,0.09700916463863532,0.09710464024218164,0.09702574818081708,0.09700432333488274,0.09686138457523409
0.09732297739261242,0.09729313485161724,0.0973044721571918,0.09708775434432225,0.0972184323255003,0.097213434051069,0.0,0.09712937402003158,0.09704850131277469,0.09710613248874744,0.09721479289589786,0.09722355774281974,0.09734618093614374,0.09722683721511506,0.09703886549944979,0.09721993788260538,0.09720021138734551,0.09716231205559357,0.09713784411176578,0.0971638594302665,0.09717351018872661,0.09718759714609954,0.09702790554110081,0.09719022655892749
0.09735269728118619,0.09716276040708006,0.09717349997791297,0.09701706553563161,0.09716920022206293,0.09705398323495686,0.09712937402003158,0.0,0.09700701484332568,0.0971889277563185,0.09721290417328354,0.09709824753133267,0.09713837388299196,0.0971351221786905,0.09687974029923274,0.09723057725514797,0.09703538355917611,0.0972173202744742,0.0968837300417062,0.09706585850511858,0.09707800621099266,0.09706438616453732,0.09706327803194051,0.09728044914445556
0.09722686311145913,0.09710042092905902,0.09715370902145913,0.09696225953213644,0.09705352730833815,0.0970126523544776,0.09704850131277469,0.09700701484332568,0.0,0.0970023936118865,0.09712764110159866,0.09696751459410657,0.09708797582524595,0.09711884275018588,0.09689994314174646,0.09708810918625056,0.09710091384611866,0.09709971408425747,0.09696074216999061,0.0969563396683201,0.0970096697722718,0.09708621841502629,0.09695305887462624,0.0970730432486115
0.09707808369094376,0.09729232426795144,0.0971662085336938,0.0971156112309896,0.09710617311290871,0.09721680162249567,0.09710613248874744,0.0971889277563185,0.09700239361188652,0.0,0.0971434459595441,0.09718493872587873,0.09717318638915416,0.09728575029479974,0.09701944363210303,0.0971602189429145,0.09725680210805918,0.09714641825468517,0.09709174396205333,0.09718075555031298,0.09713895004645116,0.09718036971523387,0.09693284453830173,0.09711024825615325
