0.0013861884203677636,0.001217605945463625,0.0010532013080224055,-0.0002551534945810577,-0.00026937520083079956,-0.000234756158517093,-0.0002690086233214292,-0.00025888478056174417,-0.0002538617391659048,-0.0002612265084948786,-0.0002756869582668098,-0.00025474014148094636,-0.00025669179130901167,-0.0002666719882620237,-0.00026188515928843737,-0.0002651831054916543,-0.00027387002428267847
0.001217605945463625,0.0013536211287829855,0.0010701704319067424,-0.0002514454749932701,-0.00026719743976591715,-0.00023871897356513206,-0.00027267697885561897,-0.000258641645587563,-0.00025587205902185336,-0.00025692051122790246,-0.0002735525969249386,-0.00025676831654404834,-0.00025107598062897013,-0.0002589957629421195,-0.0002626304606982186,-0.00026380358033925507,-0.0002730977250592072
0.0010532013080224055,0.0010701704319067424,0.0011206370294034181,-0.000221553169764017,-0.000238219199055123,-0.0002017011379431719,-0.00023544078227348054,-0.0002320866087990317,-0.00023054755693599716,-0.00023292691238296773,-0.0002438634360978869,-0.00023396865445254184,-0.00022785762126194752,-0.00022840146724491676,-0.0002380104064862909,-0.0002353806904069963,-0.00024405112622908503
-0.0002551534945810577,-0.0002514454749932701,-0.000221553169764017,0.00034349542362724215,9.49054366757142e-05,8.662060167042538e-05,4.250649694352797e-05,8.305532933572272e-06,6.559197003982793e-06,-5.791581958587215e-06,2.7410201864529653e-05,-1.1146566686024731e-05,-1.6555276364401192e-05,6.223212435886626e-05,1.522935484854761e-05,3.62104233851429e-05,3.8170771035786666e-05
-0.00026937520083079956,-0.00026719743976591715,-0.000238219199055123,9.49054366757142e-05,0.00032365469081236563,5.982561114353745e-05,4.6664474370675905e-05,2.2853243823724543e-05,1.1237880368348525e-05,-5.752044487680215e-06,4.467629661608666e-05,-6.701833398569266e-06,-1.7702238401132224e-05,7.615818401419219e-05,2.299450927166195e-05,4.593720730796478e-05,5.604042153490796e-05
-0.000234756158517093,-0.00023871897356513206,-0.0002017011379431719,8.662060167042538e-05,5.982561114353745e-05,0.0004616609952479188,2.7840401055588436e-05,6.220860657124461e-06,1.996825506588429e-06,-1.4005919881984537e-05,1.4558235083638926e-05,-2.449053123782412e-05,-2.777889360271925e-05,3.577454930482538e-05,6.222394148686186e-06,2.1726968643165574e-05,1.90041722863738e-05
-0.0002690086233214292,-0.00027267697885561897,-0.00023544078227348054,4.250649694352797e-05,4.6664474370675905e-05,2.7840401055588436e-05,0.0002853996454569635,4.3313888932194466e-05,3.287328333697957e-05,1.4244388641028106e-05,7.400083811954594e-05,3.996725419057191e-06,-3.2831143333852096e-06,6.558827123315782e-05,4.559590421917429e-05,3.84936815301949e-05,5.989149952573052e-05
-0.00025888478056174417,-0.000258641645587563,-0.0002320866087990317,8.305532933572272e-06,2.2853243823724543e-05,6.220860657124461e-06,4.3313888932194466e-05,0.0002652296399029918,7.109745334299307e-05,5.1456870020045194e-05,5.3942771042582876e-05,4.687278967818491e-05,3.756760654203954e-05,3.41050054115492e-05,4.777034836463436e-05,2.7838838804719744e-05,3.3038185491939806e-05
-0.0002538617391659048,-0.00025587205902185336,-0.00023054755693599716,6.559197003982793e-06,1.1237880368348525e-05,1.996825506588429e-06,3.287328333697957e-05,7.109745334299307e-05,0.0002777724995441409,6.427746093760966e-05,3.846308594850055e-05,5.297986479888407e-05,4.8450885279579256e-05,1.673941853711465e-05,5.665805434537136e-05,3.7678643179145754e-05,2.3496802994354383e-05
-0.0002612265084948786,-0.00025692051122790246,-0.00023292691238296773,-5.791581958587215e-06,-5.752044487680215e-06,-1.4005919881984537e-05,1.4244388641028106e-05,5.1456870020045194e-05,6.427746093760966e-05,0.00030671406237379675,1.3489174123023973e-05,0.00014752716566707066,0.0001329359469207516,1.4907146852331935e-06,2.4928234607222273e-05,1.8363586889365008e-05,1.1958735687653897e-06
