0.00035659431959334225,0.00014974256753847134,7.981876642419298e-05,-2.4554617969910926e-05,-3.9166079824383e-05,-2.4420029715095378e-05,-1.735530517207638e-05,-7.193974054471235e-05,-3.685823491527272e-05,-2.6538157440109587e-05,-2.9532618280919553e-05,-5.607993696299447e-05,-7.934175233040056e-05,-6.24759796372488e-07,-3.364756052093738e-06,-7.53838310194429e-05,2.7211031286259154e-05,-6.330651660619418e-05,-4.3034280821507766e-05,-2.1866067390794043e-05
0.00014974256753847134,0.00043427554134481725,0.00012019442843736535,-3.878808974800548e-05,-1.7552853830615688e-05,-5.380492952708306e-05,-1.89228823696968e-06,-9.939080489312662e-05,-1.583535355830277e-05,-3.369707670090926e-05,-6.63357249387027e-05,-5.7467729314850696e-05,-4.574302445411282e-05,-4.143104724888414e-05,-2.2163004669832812e-06,-8.161699188147089e-05,-1.5143078162156432e-05,-4.911175726093597e-05,-1.5396578555114796e-05,-6.87889085423573e-05
7.981876642419298e-05,0.00012019442843736535,0.00027186751214556214,-3.4812163010726355e-05,-3.951961296099022e-05,-2.9238162912210096e-05,-5.388789821382528e-06,-2.5721754514399533e-05,-2.1837244485079555e-05,-3.214643161434649e-05,-4.356196880368469e-05,-4.285967203959552e-05,-1.0993944486886451e-05,-5.227704383090469e-06,-1.722313656651811e-05,-4.5957487070335345e-05,-4.950384405711255e-05,-2.2665414119196814e-05,-1.8490903902340685e-06,-4.337428577143974e-05
-2.4554617969910926e-05,-3.878808974800548e-05,-3.4812163010726355e-05,0.00029904137630700465,-2.3538278478522984e-05,4.250840906894838e-05,-4.764871290967353e-06,-3.4143296738573405e-05,-2.0225575528265704e-05,-2.1201712869645136e-05,2.6256815486363603e-06,-6.4940375253694026e-06,8.881284988371505e-06,-2.21883776451107e-05,1.9169494073700957e-05,-1.1872519898211494e-06,-2.2863543415659667e-05,-4.1518052962490714e-05,-1.5230148253157671e-05,-6.0716228560495806e-05
-3.9166079824383e-05,-1.7552853830615688e-05,-3.951961296099022e-05,-2.3538278478522984e-05,0.0004507973922525899,-5.316142969168952e-06,-4.872370132332595e-05,-5.7438429060669e-05,-4.296719600747369e-05,-6.131073679188037e-06,5.560582217601368e-05,2.9268636588253883e-05,-2.5198111674098667e-05,-4.150080483154897e-05,-1.4017222281867015e-05,-4.7009809520366454e-05,-8.490645174234418e-09,-6.013610492422029e-05,-4.815594330775849e-05,-1.9291995697482793e-05
-2.4420029715095378e-05,-5.380492952708306e-05,-2.9238162912210096e-05,4.250840906894838e-05,-5.316142969168952e-06,0.00038240752989242586,-2.3528563578067944e-05,4.295101133995928e-07,3.798701342983621e-06,2.3689758390085435e-05,-3.073374913916349e-05,-1.3373364033860787e-05,-6.674009846272714e-06,-3.3204550134449344e-05,-8.034482864321997e-05,-3.2712725999208465e-05,-2.134895987104239e-05,-2.2609864214076986e-05,-3.557673966378588e-05,-3.994728856129449e-05
-1.735530517207638e-05,-1.89228823696968e-06,-5.388789821382528e-06,-4.764871290967353e-06,-4.872370132332595e-05,-2.3528563578067944e-05,0.0002441466612218848,-5.349712513070342e-05,1.6742989048653e-05,-2.0842809115258773e-05,2.850852580072253e-07,-1.4147686309166968e-05,-5.874861825618727e-05,-2.7561639657028706e-05,1.7850927625025672e-05,-2.3141784784673215e-06,9.97116318360138e-06,2.004194967514027e-05,-6.8736174012702065e-06,-2.3399582241476218e-05
-7.193974054471235e-05,-9.939080489312662e-05,-2.5721754514399533e-05,-3.4143296738573405e-05,-5.7438429060669e-05,4.295101133995928e-07,-5.349712513070342e-05,0.00027144946042714037,-4.261369047913736e-06,2.4400256854004605e-05,-1.3026757407257337e-05,-3.563076644306933e-05,2.4029933989498812e-05,4.7286220141492185e-07,-3.777435162249715e-05,4.6056854371575116e-05,-4.066540128413191e-05,5.888014982766514e-05,2.707564031889587e-05,2.0695128583388817e-05
-3.685823491527272e-05,-1.583535355830277e-05,-2.1837244485079555e-05,-2.0225575528265704e-05,-4.296719600747369e-05,3.798701342983621e-06,1.6742989048653e-05,-4.261369047913736e-06,0.00026750283118758645,-8.171174750572144e-06,-1.4842824293359614e-05,-2.888044066590824e-05,-7.51009257830996e-05,2.9738806035547368e-06,-2.1315940257559527e-05,4.3606033681922195e-06,-1.2758954595257601e-05,-1.057123866398717e-05,1.2772216870664865e-05,5.4752501303634534e-06
-2.6538157440109587e-05,-3.369707670090926e-05,-3.214643161434649e-05,-2.1201712869645136e-05,-6.131073679188037e-06,2.3689758390085435e-05,-2.0842809115258773e-05,2.4400256854004605e-05,-8.171174750572144e-06,0.00026545760126855445,-1.1751305642358856e-06,-5.8988166367060534e-05,-2.1524261130698752e-05,4.134945720625727e-06,-1.7349151208438707e-05,1.906491918713356e-05,-1.76873666124887e-05,-1.2567913962926844e-05,-4.0949859364119725e-05,-1.7777196040522943e-05
