0.0,0.11455429395129797,0.11517749349930838,0.12020880163613702,0.12026655897828142,0.12014050179096573,0.12019079294422765,0.12026263135023997,0.12025580343354718,0.1203005144720037,0.12021351943826014,0.12021436203562695,0.12024614698738148,0.12026479669431697,0.12025494624903119,0.120210600272201,0.12026768180807954
0.11455429395129797,0.0,0.11505830134680893,0.12014183046840593,0.12020407540661283,0.12010215033908227,0.12014944219893414,0.12020679928379846,0.12020963622382723,0.12022952448411306,0.12015204999765164,0.12016783901370078,0.12017139834832608,0.12018133433708006,0.1202048233301918,0.12015111403352882,0.12021152873516905
0.11517749349930838,0.11505830134680893,0.0,0.12001974897057151,0.12008472383992046,0.1199522431303801,0.12000009791587875,0.12009772297265352,0.1201059134962978,0.12013040729409011,0.12003024077911587,0.12007437565566362,0.12007595756396583,0.120058140331511,0.12010329446166039,0.1200367560636521,0.12009326098737304
0.12020880163613702,0.12014183046840593,0.12001974897057151,0.0,0.11882216753794618,0.11886197165508124,0.11894850230632463,0.11918839789596106,0.1192066121719008,0.11927324839818951,0.11900284038598702,0.119232031556776,0.11927833952212254,0.11895872946785158,0.11914430305735858,0.11900940951306757,0.11902498334171588
0.12026655897828142,0.12020407540661282,0.12008472383992046,0.11882216753794621,0.0,0.11896273198046299,0.1189295141583764,0.11913009641583361,0.11918607709394544,0.11926996288600272,0.11893400920132627,0.11921306785367505,0.11928257333279035,0.11890191042638754,0.11911245238061455,0.11896963612338414,0.11895386351007849
0.12014050179096573,0.12010215033908225,0.1199522431303801,0.11886197165508124,0.118962731980463,0.0,0.11900955785326463,0.11920280003573208,0.11923081418075668,0.11931210087005774,0.11905918412757287,0.11928993237416936,0.11932888584907896,0.1190662029637035,0.11918483977258784,0.119071297380104,0.11910470962283085
0.12019079294422763,0.12014944219893414,0.12000009791587873,0.11894850230632464,0.1189295141583764,0.11900955785326463,0.0,0.11897699556925616,0.11902921855793729,0.11912053019618336,0.11874828095028114,0.11909769623259465,0.11915205874629924,0.1188669989215817,0.1189497462554702,0.11892209720879866,0.1188643488230355
0.12026263135023997,0.12020679928379846,0.12009772297265352,0.11918839789596106,0.11913009641583361,0.11920280003573208,0.11897699556925616,0.0,0.11899178077780462,0.11908575649733734,0.11893344177797739,0.11904137382884931,0.11910302233205204,0.11909674404602069,0.11905162439882766,0.11907277227197835,0.11907532797175605
0.12025580343354718,0.12020963622382723,0.1201059134962978,0.1192066121719008,0.11918607709394544,0.11923081418075668,0.11902921855793729,0.11899178077780462,0.0,0.11904817403303763,0.1190055530418773,0.11903078032584757,0.11907491814845803,0.11917587726690551,0.1190294573303152,0.11904698668427864,0.11912479451089904
0.1203005144720037,0.12022952448411306,0.12013040729409011,0.11927324839818951,0.11926996288600272,0.11931210087005772,0.11912053019618336,0.11908575649733734,0.11904817403303763,0.0,0.11912093466485357,0.11868663101724185,0.11876847913420333,0.11925321592452709,0.11917033812240133,0.119139732713501,0.11922960216077542
0.12021351943826014,0.12015204999765165,0.12003024077911587,0.11900284038598702,0.11893400920132627,0.11905918412757287,0.11874828095028113,0.11893344177797739,0.1190055530418773,0.11912093466485357,0.0,0.11909731600386435,0.11913523545896237,0.11891263587578407,0.11887895211467465,0.11890943201905158,0.11883962863641546
0.12021436203562695,0.12016783901370078,0.12007437565566362,0.119232031556776,0.11921306785367505,0.11928993237416936,0.11909769623259465,0.11904137382884931,0.11903078032584757,0.11868663101724185,0.11909731600386435,0.0,0.11855317920983788,0.11921721737734607,0.11916496278195678,0.11913157769507209,0.11918288039699147
0.12024614698738148,0.12017139834832608,0.12007595756396583,0.11927833952212254,0.11928257333279035,0.11932888584907896,0.11915205874629924,0.11910302233205204,0.119074918148458,0.11876847913420333,0.11913523545896237,0.11855317920983788,0.0,0.11926407329774327,0.11919036234809799,0.11913873292218585,0.11923221295313406
0.12026479669431697,0.12018133433708007,0.120058140331511,0.11895872946785158,0.11890191042638752,0.11906620296370352,0.1188669989215817,0.11909674404602069,0.11917587726690551,0.11925321592452709,0.11891263587578407,0.11921721737734609,0.11926407329774327,0.0,0.11909160191283936,0.11900855772101315,0.11892134249251943
0.12025494624903119,0.1202048233301918,0.12010329446166039,0.1191443030573586,0.11911245238061455,0.11918483977258784,0.1189497462554702,0.11905162439882766,0.1190294573303152,0.11917033812240131,0.11887895211467465,0.11916496278195678,0.119190362348098,0.11909160191283936,0.0,0.1189420421294162,0.1189876653532011
0.120210600272201,0.12015111403352882,0.1200367560636521,0.11900940951306758,0.11896963612338414,0.119071297380104,0.11892209720879866,0.11907277227197834,0.11904698668427864,0.119139732713501,0.11890943201905158,0.11913157769507209,0.11913873292218585,0.11900855772101315,0.1189420421294162,0.0,0.11890693070354705
0.12026768180807954,0.12021152873516905,0.12009326098737304,0.11902498334171588,0.11895386351007849,0.11910470962283083,0.1188643488230355,0.11907532797175605,0.11912479451089904,0.11922960216077542,0.11883962863641546,0.11918288039699147,0.11923221295313406,0.11892134249251944,0.11898766535320109,0.11890693070354705,0.0
